Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.8185672636427876,0.0007216048491845864,0.0005062265870203503,0.00010816053815101304,0.0005393023255813954,0.013270547945205479,0.0,0.008696837076932216,0.017952695433966614,0.7469050894085282,0.0,0.5993796846730421,0.5641073693375105,5.8549534057971016e-08,3.172860284433071e-08,0.08254459663865546,0.3797313797313797,0.8252100840336134,2.521008360991456e-08,0.8183333333333334,0.16470588235294117,0.5263788968824941,0.8252100840336134,1.6806722547842666e-08,3.171666666666667e-05,7.995798319327732e-06,1.8047827236503858e-05,2.5663865546218487e-05,1.5966386554621848e-06,0.0,0.0,0.0,0.0,0.0013077365695454309,0.0008504090062363327,2.0360778666666633e-08,2.54509735e-08,0.0,0.3719178082191781,0.4805320795634373,0.5441224028460313,0.2957303068018019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5061403721280252,0.008696837076932216,0.5993796846730421,0.0013077365695454309,0.0,0.0,0.0,0.0,0.0,0.0,0.0007216048491845864,0.00010816053815101304,0.0005062265870203503,0.0005401618864474897,0.0041961669921875,0.00360107421875,0.0001668335001668335,0.5333333333333333,4e-08,0.0,4e-08,4e-08,0.8252100840336134,0.0,0.8252100840336134,0.8252100840336134,3
0.015602200260036671,0.0002886419396738346,0.0006074719044244204,9.071529006213997e-06,0.0005398604651162791,0.0008561643835616438,0.0,0.001458824283834492,0.0014558831132070323,0.3765474552957359,0.0,0.5,0.3252498582888536,3.0016102231884057e-06,1.5967386489409248e-06,0.0019666638655462185,0.008076553826617826,0.015723420168067225,3.361344481321941e-08,7.25e-06,3.6554621848739496e-06,6.528443902877696e-06,6.8907563025210085e-06,4.2857142496998794e-07,0.01560195,0.003146611764705882,0.010753822415167097,0.015723420168067225,1.680672268907563e-08,0.0,0.0,0.0,0.0,0.00047078516503635507,0.0006681785048999757,5.341127106666668e-07,1.602338132e-06,0.0,0.1875,0.5634637226458754,0.4043250311117491,0.1632916121171171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6044821548108608,0.001458824283834492,0.5,0.00047078516503635507,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886419396738346,9.071529006213997e-06,0.0006074719044244204,0.000540720915566711,0.1250152587890625,0.003509521484375,0.000333667000333667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.7173412702890212,0.0012988887285322556,0.0006074719044244204,0.00038309764803165264,0.0005393023255813954,0.015582191780821918,0.0,0.018482181502946133,0.024884773250362667,0.49793672627235214,0.0,0.49948307056086844,0.32579706654201795,7.123392560386474e-08,5.6357692648907754e-08,0.04822462241176473,0.2698412698412698,0.7184873949579832,2.521008360991456e-08,0.7158333333333333,0.08024142296638656,0.341726618705036,0.7184873949579832,1.6806722547842666e-08,0.004902791666666666,0.000988798319327731,0.002487862167095116,0.003747764705882353,3.7815126050420166e-07,0.0,0.0,0.0,0.0,0.0020662237798817805,0.0010123916740908724,3.8723240000000006e-08,3.4850916e-08,0.0,0.24794520547945206,0.36165093376948493,0.3234203675132599,0.10448100756756755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37100397519655315,0.018482181502946133,0.49948307056086844,0.0020662237798817805,0.0,0.0,0.0,0.0,0.0,0.0,0.0012988887285322556,0.00038309764803165264,0.0006074719044244204,0.0005401618864474897,0.0041961669921875,0.00360107421875,0.000667334000667334,0.3333333333333333,1.989e-05,0.0,1.989e-05,1.989e-05,0.7184873949579832,0.0,0.7184873949579832,0.7184873949579832,3
3.1833333863888896e-06,0.0004329629095107519,0.00040498126961628026,4.047297556618553e-05,5.3953488372093025e-06,0.0012414383561643837,0.014624306606152295,0.004881450488027667,0.0,0.0024931224209078407,0.020027624309392263,0.007495476867407599,0.0,0.00029339605938740924,0.006980797231918349,4.5858343337310926e-07,9.174277726361417e-07,1.5210084033613445e-06,2.521008360991456e-08,2.0083333333333333e-06,6.750700280109244e-07,1.1702990061666667e-06,1.5966386554621848e-06,3.361344509568533e-08,1.65e-06,5.546218487394958e-07,1.4248812614601543e-06,1.630252100840336e-06,8.403361344537815e-09,0.0,0.0,0.0,0.0,0.0008369514045090757,0.0006479306714181583,0.003490401396160567,0.00523560209424085,0.02187028657616893,0.0012414383561643837,0.014046632817614018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.015257549440841468,0.004881450488027667,0.007495476867407599,0.0008369514045090757,0.0,0.0,0.0,0.0,0.0,0.0,0.0004329629095107519,4.047297556618553e-05,0.00040498126961628026,5.403948152471652e-06,0.0,0.0,0.0005005005005005005,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00020715000345250005,0.0001443209698369173,0.00020249063480814013,2.1632107630202608e-05,1.972093023255814e-05,0.001327054794520548,0.015632879475542108,0.005218102245822679,0.0,0.018225584594222834,0.1464088397790055,0.0547945205479452,0.0,9.444951673330628e-06,5.36323979658475e-05,6.963025210084033e-05,0.0001751718783772039,0.00020884033613445378,4.2016806016524265e-08,2.5e-08,2.5210084033613443e-08,0.0,2.5210084033613443e-08,3.361344509568533e-08,2.5e-08,2.5210084033613443e-08,0.0,2.5210084033613443e-08,2.5210084033613443e-08,0.0,0.0,0.0,0.0,0.00041847570225453785,0.00020247833481817446,2.6818998578599993e-05,4.0228497867899985e-05,0.023378582202111614,0.009075342465753426,0.05008351149452723,0.021052874684583316,0.00044271621621621616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.060445617325019456,0.005218102245822679,0.0547945205479452,0.00041847570225453785,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443209698369173,2.1632107630202608e-05,0.00020249063480814013,1.975236221248259e-05,0.0,0.0,0.0001668335001668335,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0451118424185307,0.0004329629095107519,0.00040498126961628026,0.00010118243891546381,3.0372093023255816e-05,0.012414383561643835,0.0,0.012203626220069168,0.02056892510878823,0.056138239339752406,0.0,0.04219436546911347,0.04877228018048046,8.415298855072464e-08,4.870033710603046e-07,0.006498704681512605,0.021802212612942615,0.0404808487394958,3.2773108692888926e-07,0.004968333333333333,0.0016700280109243697,0.0022438339088729016,0.0032834789915966384,0.00014181512485869643,0.04354055833333333,0.014635481789915967,0.036474653920308485,0.042153453781512605,2.5436974789915967e-05,0.0,0.0,0.0,0.0,0.0006015588219908982,0.0004657001700818013,2.4630143000000003e-07,3.69452145e-07,0.0,0.027953767123287673,0.050750861110418946,0.04817475541839144,0.00231815065045045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.055125935336067064,0.012203626220069168,0.04219436546911347,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.0004329629095107519,0.00010118243891546381,0.00040498126961628026,3.0420501237620593e-05,0.1250152587890625,0.0016937255859375,0.0001668335001668335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03313697555228293,0.0,0.0006074719044244204,2.0934297706647688e-06,1.6744186046511629e-06,0.0002568493150684932,0.0030257186081694403,0.0010099552733850345,0.0,0.000515818431911967,0.004143646408839779,0.0015507883173946756,0.0,5.102521444444444e-09,5.811904779210379e-07,0.005569239495798319,0.019599041086691086,0.033102621848739494,4.2016806016524265e-08,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.03296703333333333,0.006648813445378152,0.02261953877892031,0.033102621848739494,2.5210084033613443e-08,0.0,0.0,0.0,0.0,0.00013077365695454308,0.0006074350044545234,8.382713799999997e-08,7.544442425e-07,0.004524886877828055,0.0002568493150684932,0.002906199893299452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.0032068412617192467,0.0010099552733850345,0.0015507883173946756,0.00013077365695454308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0934297706647688e-06,0.0006074719044244204,1.6770873576636162e-06,0.003509521484375,1.52587890625e-05,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005733583428893056,0.0002886419396738346,0.0005062265870203503,9.071529006213997e-06,0.0005398604651162791,0.0008561643835616438,0.0,0.001458824283834492,0.0014558831132070323,0.8786107290233838,0.0,0.6,0.6655112188343376,8.167967623188406e-05,3.875240062532708e-05,8.259663865546218e-05,0.0003122592752136752,0.0005699411764705882,3.361344481321941e-08,6.4e-06,3.2268907563025207e-06,6.460615914868103e-06,6.428571428571429e-06,3.361344509568533e-08,0.0005726333333333334,0.00014436134453781513,0.0004339870646529563,0.0005699411764705882,1.680672268907563e-08,0.0,0.0,0.0,0.0,0.00047078516503635507,0.0005669393374908885,1.453424996e-05,3.6335624899999995e-05,0.0,0.4375,0.6260708031551356,0.7174147317968439,0.5135135135135135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6800424239283862,0.001458824283834492,0.6,0.00047078516503635507,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886419396738346,9.071529006213997e-06,0.0005062265870203503,0.000540720915566711,0.1250152587890625,0.003509521484375,0.000333667000333667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.7002680033378,0.0008659258190215039,0.0005062265870203503,0.00012176783166033404,0.0005393023255813954,0.014940068493150684,0.0,0.008392247391228005,0.018711991076938137,0.6224209078404401,0.0,0.5993796846730421,0.4486110416512762,6.866476333333334e-08,4.200133256851941e-08,0.06419569060504202,0.3089133089133089,0.7050420168067226,2.521008360991456e-08,0.6991666666666667,0.11764705882352941,0.41007194244604317,0.7050420168067226,1.6806722547842666e-08,0.0012034833333333334,0.00030339915966386556,0.0008183135717223651,0.0011022941176470587,5.798319327731093e-07,0.0,0.0,0.0,0.0,0.0015169744206726997,0.0008504090062363327,2.7767147333333336e-08,2.9750515e-08,0.0,0.3099315068493151,0.44502117341962993,0.44254201673170535,0.1956192729279279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4654819170250508,0.008392247391228005,0.5993796846730421,0.0015169744206726997,0.0,0.0,0.0,0.0,0.0,0.0,0.0008659258190215039,0.00012176783166033404,0.0005062265870203503,0.0005401618864474897,0.00384521484375,0.00360107421875,0.0001668335001668335,0.5333333333333333,1.008e-05,0.0,1.008e-05,1.008e-05,0.7050420168067226,0.0,0.7050420168067226,0.7050420168067226,3
0.008538550142309169,0.0002886419396738346,0.0003037359522122102,0.0,8.372093023255814e-07,0.0,0.0,0.0,0.0,0.000515818431911967,0.004143646408839779,0.0015507883173946756,0.0,8.486659690821257e-09,1.9463322485651374e-06,0.0017220605042016807,0.0034187130378510377,0.004323033613445378,3.1092436452227956e-06,0.008533525,0.004302617647058823,4.775938247002398e-05,0.004326285714285714,0.0042789579472356475,0.008535483333333333,0.004303605042016807,5.29875647043702e-05,0.0043281008403361345,0.0042791092436974786,0.0,0.0,0.0,0.0,0.0006015588219908982,0.0003037175022272617,9.759658646666667e-07,1.463948797e-06,0.0,0.0002568493150684932,0.0012455142397778938,0.0006810663626782732,4.6332046351351344e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0014029930520313993,0.0,0.0015507883173946756,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886419396738346,0.0,0.0003037359522122102,8.385436788318081e-07,0.1250152587890625,1.52587890625e-05,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8313725721895429,0.0007216048491845864,0.0007087172218284905,0.0001266525011252185,0.0005393023255813954,0.014768835616438356,0.0,0.010183715673299098,0.01977552608868808,0.6224209078404401,0.0,0.4281283460842595,0.383439042077128,5.790436086956522e-08,3.783604254519593e-08,0.0698632401932773,0.3516483516483516,0.8378151260504202,5.042016721982912e-08,0.8308333333333333,0.1672268907563025,0.5347721822541966,0.8378151260504202,4.201680636960667e-08,0.8316666666666667,0.13949579831932774,0.5231362467866324,0.8378151260504202,5.798319327731093e-07,0.0,0.0,0.0,0.0,0.0010723439870272532,0.0011743743419454118,2.004716966666667e-08,3.5082546999999995e-08,0.0,0.3099315068493151,0.41392589910234673,0.4107465646046856,0.1685196307207207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4303950993426503,0.010183715673299098,0.4281283460842595,0.0010723439870272532,0.0,0.0,0.0,0.0,0.0,0.0,0.0007216048491845864,0.0001266525011252185,0.0007087172218284905,0.0005401618864474897,1.52587890625e-05,0.00360107421875,0.0005005005005005005,0.3333333333333333,9.998e-05,0.0,9.998e-05,9.998e-05,0.8378151260504202,0.0,0.8378151260504202,0.8378151260504202,3
0.8192153886535898,0.0011545677586953383,0.0006074719044244204,0.00011792987708078196,0.0005393023255813954,0.01446917808219178,0.0,0.006321571897121109,0.015982291238683482,0.49793672627235214,0.0,0.49948307056086844,0.32579706654201795,5.864080917874396e-08,4.5262184253445186e-08,0.059007109840336136,0.3211233211233211,0.8260504201680672,3.361344481321941e-08,0.8191666666666667,0.10336134453781512,0.4172661870503597,0.8260504201680672,2.5210083821763998e-08,4.653333333333334e-05,9.384873949579831e-06,2.7610402493573276e-05,4.161344537815126e-05,4.369747899159664e-07,0.0,0.0,0.0,0.0,0.0019354501229272376,0.0010123916740908724,3.051700533333333e-08,3.05170055e-08,0.0,0.24794520547945206,0.36124670132023295,0.33534818245668724,0.112329683018018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3720425797597598,0.006321571897121109,0.49948307056086844,0.0019354501229272376,0.0,0.0,0.0,0.0,0.0,0.0,0.0011545677586953383,0.00011792987708078196,0.0006074719044244204,0.0005401618864474897,0.00384521484375,0.00360107421875,0.0001668335001668335,0.5333333333333333,1.977e-05,0.0,1.977e-05,1.977e-05,0.8260504201680672,0.0,0.8260504201680672,0.8260504201680672,3
